Time,SenderName,Sender,TalkerName,Talker,Content
2025-12-24 15:54:07,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,你还有啥不满意
2025-12-24 15:54:24,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,现在轮到欧美闭关锁国了
2025-12-24 15:54:50,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,历史有延续性，需要大家共同努力，主席也是要团结一切可团结的力量
2025-12-24 15:55:44,目标是人机好猎手的苟活天命,youlian494847,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 15:54:07
> 你还有啥不满意
虽然我说这话有点那个，但是贫富差距越来越大了也是事实"
2025-12-24 15:58:02,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 目标是人机好猎手的苟活天命(youlian494847) 12-24 15:55:44
> > [引用]
> 虽然我说这话有点那个，但是贫富差距越来越大了也是事实
每个王朝都是贫富差距越来越大的，周而复始"
2025-12-24 15:58:51,目标是人机好猎手的苟活天命,youlian494847,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 15:58:02
> > [引用]
> 每个王朝都是贫富差距越来越大的，周而复始
我们不是封建主义王朝"
2025-12-24 15:59:30,目标是人机好猎手的苟活天命,youlian494847,鸿学院短线交流群,24832362572@chatroom,我们的目标是共产主义，忘了吗？社会主义初级阶段如果就走到了封建王朝的衰落期，那还玩什么呢
2025-12-24 16:01:08,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,这是资本的特点，资本会无限聚集且异化人，没人能挡得住，而要发展就必须有资本聚集，只能选择如何取舍，国营企业承担社会基础建设控制资本失控，民营经济覆盖社会需求，引进外资作为发展助力，三位一体，非常符合三生万物的道理，这是邓设计的经济运行框架，现在看看结果，不好吗？
2025-12-24 16:01:53,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,现在据说外资撤退了很多
2025-12-24 16:02:49,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 目标是人机好猎手的苟活天命(youlian494847) 12-24 15:59:30
> 我们的目标是共产主义，忘了吗？社会主义初级阶段如果就走到了封建王朝的衰落期，那还玩什么呢
别纠结主义，  苏联也是这样"
2025-12-24 16:03:54,执弦,wxid_svy6cxx4nlil22,鸿学院短线交流群,24832362572@chatroom,你不会以为m时期是闭关锁国吧？
2025-12-24 16:04:32,,wxid_az1b2y23mssh21,鸿学院短线交流群,24832362572@chatroom,"![图片](http://localhost:5030/image/923cb73838bbb16a0e185ecec3651f72,msg\attach\1880bf501b52415609806d60fdc5a343\2025-12\Img\882f652e01ce35c98d9371ffda2dbc38)"
2025-12-24 16:05:58,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,外资撤了来，来了撤，都是常态，其实还是很稳定的，我国有外资准入制度，非常严格，不是你想来就能来，为啥外资要来，因为过去20年，我国能给他们接近20%的超级回报率啊
2025-12-24 16:06:44,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,再说现在撤走的，相当一部分是干不过中国企业被打跑了
2025-12-24 16:07:24,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,只能说教员一走，左派战斗力智商太弱被碾压
2025-12-24 16:07:50,,wxid_az1b2y23mssh21,鸿学院短线交流群,24832362572@chatroom,![动画表情]()
2025-12-24 16:07:49,秋叶,wxid_1027410274412,鸿学院短线交流群,24832362572@chatroom,[链接|丢脸丢大了 爱泼斯坦文件涂黑被网友轻松还原了 #爱泼斯坦](https://m.toutiao.com/video/7587256503598972947/?app=news_article&category_new=kHorizontalCardCategoryID&module_name=iOS_tt_others&req_id_new=20251224160257392D3322A79124A4D294&share_did=MS4wLjACAAAAPW2Ybo0PiMkzrQhhJDp-WqVJqVUQExvdcFbPeZp_io7dAM6A18SW3pzn4DOnQm02&share_token=9f75a126-e09f-11f0-b668-429f2b1cd6f4&share_uid=MS4wLjABAAAANgP6Gzb94VvyeRMiJk8_KFJ9sJNvUe5T-j2poVCEpllDpV2aQRTLp9yPaJhEE2rf&timestamp=1766563662&tt_from=wechat&upstream_biz=iOS_wechat&utm_campaign=client_share&utm_medium=toutiao_ios&utm_source=wechat&tt_from=weixin&utm_source=weixin&utm_medium=toutiao_ios&utm_campaign=client_share&wxshare_count=1)
2025-12-24 16:07:51,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,成王败寇，但吹捧资大可不必
2025-12-24 16:08:08,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,本来中国人有机会跳出周期律的
2025-12-24 16:09:33,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,可以摆烂，但不要比烂还觉得理所当然
2025-12-24 16:09:37,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,毛邓做的事都是符合历史规律的，他们首先能看清楚这一点，才能顺势而为，所以才能成功，我们还需要好好学习，看清历史脉络，才能明白什么是正确的做法
2025-12-24 16:10:25,,wxid_az1b2y23mssh21,鸿学院短线交流群,24832362572@chatroom,"> wxid_76gxa4814bjk41 12-24 16:08:08
> 本来中国人有机会跳出周期律的
这句话挺沉重的"
2025-12-24 16:10:46,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,如果能跳出周期律，也不是这一百年，所以老老实实跟着大势走吧，不然你我在这儿炒金炒银，能赚钱吗？
2025-12-24 16:11:08,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,普通人肯定跟大势走呀
2025-12-24 16:11:14,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,不然还能逆势？
2025-12-24 16:11:59,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,赚什么钱不是赚，又不是非赚这份投机的钱
2025-12-24 16:12:13,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,毛邓也得顺大势走啊，没人能逆势
2025-12-24 16:12:41,,系统消息,鸿学院短线交流群,24832362572@chatroom,"""二月半·妈妈不让我和傻子说话"" 撤回了一条消息"
2025-12-24 16:12:56,二月半·妈妈不让我和傻子说话,wxid_76gxa4814bjk41,鸿学院短线交流群,24832362572@chatroom,有机会赚星辰大海的钱，谁稀罕这种对人类进程毫无意义的钱
2025-12-24 16:13:40,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,金融好像都对人类进程没啥意义吧，炒二级市场这些[流泪]
2025-12-24 16:16:31,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 15:53:06
> 铂金金条不卖给个人的吗
没有啊。融通金就有个人可以买。"
2025-12-24 16:16:40,王迅,wxid_wkp11bmhfqpw22,鸿学院短线交流群,24832362572@chatroom,增加流动性，市场化配置资源
2025-12-24 16:17:36,始光,wxid_gqycod10z2dr22,鸿学院短线交流群,24832362572@chatroom,人民币要破七了，结汇是不是要加速了
2025-12-24 16:17:54,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,我的港股资产瑟瑟发抖🥶
2025-12-24 16:18:25,，健,wxid_l8xh4adyc3vc22,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:17:54
> 我的港股资产瑟瑟发抖🥶
港股只要是内地的就没事嘛"
2025-12-24 16:18:37,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 始光(wxid_gqycod10z2dr22) 12-24 16:17:36
> 人民币要破七了，结汇是不是要加速了
加速，翟东升说6.8到了能一瞬间干到6"
2025-12-24 16:18:59,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> ，健(wxid_l8xh4adyc3vc22) 12-24 16:18:25
> > [引用]
> 港股只要是内地的就没事嘛
卖了要两天才能结汇啊[流泪]"
2025-12-24 16:19:58,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,不会那么快，美元指数很快会升回100以上的
2025-12-24 16:20:25,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:17:54
> 我的港股资产瑟瑟发抖🥶
[偷笑]我也不少。公司内地的，躺着等均值回归。"
2025-12-24 16:20:26,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,"> 周靖(wxid_euc4z13ova5321) 12-24 16:19:58
> 不会那么快，美元指数很快会升回100以上的
那金银不是要跌了，美元指数升的话"
2025-12-24 16:20:39,，健,wxid_l8xh4adyc3vc22,鸿学院短线交流群,24832362572@chatroom,[Emm]我大A手里都是资源，人民币升值了，不见的我手里的票涨啊
2025-12-24 16:20:51,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,主要是还套了1%个点
2025-12-24 16:21:05,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,手里目前唯一被套的[流泪]
2025-12-24 16:22:02,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,港太差了，表现太差了
2025-12-24 16:22:13,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:21:05
> 手里目前唯一被套的[流泪]
[握手]一样。"
2025-12-24 16:22:24,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,电力被套了[捂脸]
2025-12-24 16:22:37,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> 王静👸🏻🐶(wxid_5227882281012) 12-24 16:16:31
> > [引用]
> 没有啊。融通金就有个人可以买。
谢谢 铂金金条也是比较紧俏"
2025-12-24 16:22:51,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,我还想整个防御板块玩进攻 防御跷跷板来着
2025-12-24 16:22:53,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> 陈蕊(wxid_e1ucnjs4f4z622) 12-24 16:22:02
> 港太差了，表现太差了
它是流动性的风向标"
2025-12-24 16:23:11,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,根本没有流动性，港股交易量很小
2025-12-24 16:23:14,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 16:22:53
> > [引用]
> 它是流动性的风向标
流动性差才能给机会"
2025-12-24 16:23:27,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,前一段时间，所有的债都在跌 只有中在涨
2025-12-24 16:23:29,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,每年拿分红真香[抠鼻]
2025-12-24 16:24:05,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,所以，我推断，外资应该是部分规避日元下跌，然后转投了中债
2025-12-24 16:24:16,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,而随之推高的是人民币的汇率
2025-12-24 16:24:33,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,这两天中债又走下跌的迹象了 
2025-12-24 16:24:38,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,难道外资认为，中债最靠谱
2025-12-24 16:24:40,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:23:14
> > [引用]
> 流动性差才能给机会
对"
2025-12-24 16:24:48,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,推测套利资金开始撤退了
2025-12-24 16:24:59,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,就是套利
2025-12-24 16:25:00,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,如果港股再这样，我决定入点港股了
2025-12-24 16:25:12,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,已经到年线了，快到了
2025-12-24 16:25:32,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,得有流动性释放出来
2025-12-24 16:25:50,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,抛售国债是不是上涨啊
2025-12-24 16:25:58,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,日经如果不坚挺 还轮不到港 我们每次似乎是走在日经的屁股后面
2025-12-24 16:26:04,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 王静👸🏻🐶(wxid_5227882281012) 12-24 16:24:40
> > [引用]
> 对
但是没有仓位给他了，手里全是金银铜矿"
2025-12-24 16:26:07,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> 龙飞(xiaoxiao091957) 12-24 16:25:50
> 抛售国债是不是上涨啊
价格跌"
2025-12-24 16:26:39,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,港股外资喜好调查  基本是科技股
2025-12-24 16:26:49,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,在外中资加速回流呢？
2025-12-24 16:26:53,，健,wxid_l8xh4adyc3vc22,鸿学院短线交流群,24832362572@chatroom,明年大A有什么预判吗
2025-12-24 16:26:58,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,阿里 小米  美团  京东这些
2025-12-24 16:26:59,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,收益率上升
2025-12-24 16:27:14,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,就好像我们投美股 喜好7姐妹一样的道理
2025-12-24 16:27:30,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,小米别提了，跌跌不休
2025-12-24 16:27:33,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,所以，这些不起来，证明外资没有真正来港
2025-12-24 16:27:41,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,我觉得小米是垃圾
2025-12-24 16:27:57,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,几块钱起来的 赚的那一波已经走了
2025-12-24 16:27:59,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:27:41
> 我觉得小米是垃圾
明年小米升到60了，也还不错"
2025-12-24 16:28:02,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,金银大宗还会疯涨的，直到一个类似20年疫情的事件发生，这事恐怕很快了，反正我已经把股票都抛了
2025-12-24 16:28:02,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,是否现在就是买入机会
2025-12-24 16:28:15,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> ，健(wxid_l8xh4adyc3vc22) 12-24 16:26:53
> 明年大A有什么预判吗
涨"
2025-12-24 16:28:26,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,逻辑很简单 明年肯定是放水年
2025-12-24 16:28:32,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 陈蕊(wxid_e1ucnjs4f4z622) 12-24 16:27:59
> > [引用]
> 明年小米升到60了，也还不错
雷军国度营销了吧"
2025-12-24 16:28:34,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,开了头 就止不住
2025-12-24 16:28:43,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,只留点金银吃点尾巴，也得赶紧跑
2025-12-24 16:28:47,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 16:28:34
> 开了头 就止不住
全世界都在放水"
2025-12-24 16:28:54,🍄,wxid_obev4hy7onw822,鸿学院短线交流群,24832362572@chatroom,铂钯怎么看。也被实物轧空了吗？
2025-12-24 16:29:02,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,未来半年有五年定期存款二三十万亿放出来[呲牙]
2025-12-24 16:29:03,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,这个看你怎么看，空头做空的时候就说过度营销
2025-12-24 16:29:17,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,上涨的时候就没人提过度营销了
2025-12-24 16:29:24,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 陈蕊(wxid_e1ucnjs4f4z622) 12-24 16:29:03
> 这个看你怎么看，空头做空的时候就说过度营销
我一直不喜欢小米[抠鼻]"
2025-12-24 16:29:28,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,涨跌都有故事
2025-12-24 16:29:37,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,什么玩意他都做，全是贴牌代工
2025-12-24 16:29:40,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,有什么好的
2025-12-24 16:29:40,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,投资嘛，别带情绪嘛
2025-12-24 16:29:42,王静👸🏻🐶,wxid_5227882281012,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:29:24
> > [引用]
> 我一直不喜欢小米[抠鼻]
[偷笑]，又是一样"
2025-12-24 16:29:49,，健,wxid_l8xh4adyc3vc22,鸿学院短线交流群,24832362572@chatroom,那我去买沪深300了
2025-12-24 16:29:59,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,而且这段时间贵金属的上涨我觉得更多是美联储的短债购买在起作用。 不过没有看数据 要去看看资产负债表
2025-12-24 16:30:05,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 王静👸🏻🐶(wxid_5227882281012) 12-24 16:29:42
> > [引用]
> [偷笑]，又是一样
没带情绪，价值取向"
2025-12-24 16:30:09,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,看看扩大到了什么规模
2025-12-24 16:30:12,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,能赚钱的公司就好呀，你管它贴牌不贴牌，消费者喜欢买就行
2025-12-24 16:30:27,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 16:29:59
> 而且这段时间贵金属的上涨我觉得更多是美联储的短债购买在起作用。 不过没有看数据 要去看看资产负债表
QE吗"
2025-12-24 16:30:34,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,嗯
2025-12-24 16:30:55,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,大A也是涨了很多
2025-12-24 16:31:02,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,美股也涨，这段时间
2025-12-24 16:31:02,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 16:30:34
> 嗯
怎么看卢麒元的速冻理论？"
2025-12-24 16:31:06,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,它的上涨节奏就是从12.11号之后贵金属全面开发
2025-12-24 16:31:10,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,开花
2025-12-24 16:31:37,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,这也是为啥没有砸盘的原因吧  我猜测 
2025-12-24 16:31:43,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,还是要看资产负债表
2025-12-24 16:31:54,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> 我不吃肉_🥩(wxid_1780167803011) 12-24 16:31:02
> > [引用]
> 怎么看卢麒元的速冻理论？
宋老师也说过"
2025-12-24 16:32:06,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,他们虽然逻辑不同，但是结果相同
2025-12-24 16:32:39,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,宋老师哪期课说过，来得晚没看到
2025-12-24 16:32:54,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,我得去翻 他说过
2025-12-24 16:33:28,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,那么现在黄金能入吗？还是持有现金
2025-12-24 16:33:30,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,美国qe前必有大事，他越急事儿越大，不会比20年事儿小
2025-12-24 16:34:02,王迅,wxid_wkp11bmhfqpw22,鸿学院短线交流群,24832362572@chatroom,白银怎么看  涨的心慌
2025-12-24 16:34:05,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,都这么干了多少回了
2025-12-24 16:34:26,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,我觉得人性角度，华尔街幕后的犹太人也要搞一波大危机出来，不然他们怎么收割？
2025-12-24 16:34:43,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,"> 王迅(wxid_wkp11bmhfqpw22) 12-24 16:34:02
> 白银怎么看  涨的心慌
你赚了怕啥呢"
2025-12-24 16:34:44,涓涓细流(不吃辣椒),wxid_d68i2ykf2w6c22,鸿学院短线交流群,24832362572@chatroom,"> 周靖(wxid_euc4z13ova5321) 12-24 16:33:30
> 美国qe前必有大事，他越急事儿越大，不会比20年事儿小
打委瑞内拉，出师要有名"
2025-12-24 16:35:29,涓涓细流(不吃辣椒),wxid_d68i2ykf2w6c22,鸿学院短线交流群,24832362572@chatroom,20年新冠当了背锅侠
2025-12-24 16:36:05,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,也就是说，事大，卖股票，投金银是吧
2025-12-24 16:37:13,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,打委内瑞拉算啥大事，至少是俄国打到德国，中国灭日本这种级别吧，当然也未必都是军事行动，搞不好在撒一次毒也有可能，总之老美真不是人
2025-12-24 16:38:02,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,如果金银铜是价值回归，在通胀的背景下，港口，公路这些资产会不会有一个快速补涨的阶段呢？
2025-12-24 16:38:33,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,有
2025-12-24 16:39:24,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,宋老师有一个核心课。专门讲QE
2025-12-24 16:39:44,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,可怜了老百姓
2025-12-24 16:39:50,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,"> 兔子(nwj494279097) 12-24 16:39:24
> 宋老师有一个核心课。专门讲QE
我去听听"
2025-12-24 16:40:15,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,如果通胀了，钱不值钱了，普通人能做的就是囤金自保了
2025-12-24 16:40:42,🍄,wxid_obev4hy7onw822,鸿学院短线交流群,24832362572@chatroom,通胀不可怕 流动性危机才可怕
2025-12-24 16:40:47,太阳花🌻,ml435212540,鸿学院短线交流群,24832362572@chatroom,物价也上涨，居民消费能力会不会更弱了
2025-12-24 16:41:02,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,也就是说曾经投资的固定资产会大幅升值
2025-12-24 16:41:05,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,肯定是全球经济要熔断一次的
2025-12-24 16:41:24,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,放水有的时候不会当时就显现出来，陆续陆续几年
2025-12-24 16:41:26,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,不然美国没法qe-贬值-化债
2025-12-24 16:41:45,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,这时候金银也会又一次暴跌
2025-12-24 16:42:06,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,就像清明节那次
2025-12-24 16:42:09,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,大家看看08年那次的美股和黄金的K线图
2025-12-24 16:42:18,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,通胀宋老师有观测的两个最直接的指标
2025-12-24 16:42:39,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,总之早点跑，等金跌回6/700，再接回来
2025-12-24 16:42:45,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,美元流动性 和 美元长期利率 也就是10年期美债
2025-12-24 16:43:05,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,到不了六七百吧
2025-12-24 16:43:21,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,他说，如果放水，资金会先流入到回报性高的金融体系 
2025-12-24 16:43:29,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,而不是流入实体
2025-12-24 16:43:35,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,顶多百分之一二十回撤
2025-12-24 16:43:40,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,美国还是要大卖30年国债，只发短债，美元信用会快速丧失，我看美国未必甘心
2025-12-24 16:44:00,我不吃肉_🥩,wxid_1780167803011,鸿学院短线交流群,24832362572@chatroom,央行再买，金回撤不了太多
2025-12-24 16:44:17,兔子,nwj494279097,鸿学院短线交流群,24832362572@chatroom,这样会带来美元流动效率的降低 然后货币又超发   会通缩
2025-12-24 16:44:18,周靖,wxid_euc4z13ova5321,鸿学院短线交流群,24832362572@chatroom,就是危机来临，大家都去买美债，肯定借机大卖特卖
2025-12-24 16:44:49,目标是人机好猎手的苟活天命,youlian494847,鸿学院短线交流群,24832362572@chatroom,"> 二月半·妈妈不让我和傻子说话(wxid_76gxa4814bjk41) 12-24 16:07:24
> 只能说教员一走，左派战斗力智商太弱被碾压
我看是因为实干的人精力都用在了干活上，垃圾不想干活只能琢磨折腾人了"
2025-12-24 16:44:53,张程,wxid_bgi8iyyihud422,鸿学院短线交流群,24832362572@chatroom,我觉得哈
2025-12-24 16:45:06,🍄,wxid_obev4hy7onw822,鸿学院短线交流群,24832362572@chatroom,"> 龙飞(xiaoxiao091957) 12-24 16:42:06
> 就像清明节那次
你头像是你本人吗"
2025-12-24 16:45:10,张程,wxid_bgi8iyyihud422,鸿学院短线交流群,24832362572@chatroom,大家对未来趋势研究如果变量太多，不知道怎么把握
2025-12-24 16:45:18,张程,wxid_bgi8iyyihud422,鸿学院短线交流群,24832362572@chatroom,其实有个简单的方法
2025-12-24 16:45:20,龙飞,xiaoxiao091957,鸿学院短线交流群,24832362572@chatroom,我儿子
2025-12-24 16:45:30,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,六七百的金？
2025-12-24 16:45:50,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,那不是3200美元左右了嘛
2025-12-24 16:45:57,🍄,wxid_obev4hy7onw822,鸿学院短线交流群,24832362572@chatroom,哦哦哦 我还说群友看着好年轻[破涕为笑]
2025-12-24 16:45:59,陈蕊,wxid_e1ucnjs4f4z622,鸿学院短线交流群,24832362572@chatroom,跌2000美元这么多
2025-12-24 16:46:12,张程,wxid_bgi8iyyihud422,鸿学院短线交流群,24832362572@chatroom,那就是看最近一次中央经济工作会议
